,label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,14f,15f,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,mass
409,0.0,-1.0716298818588257,0.4427236616611481,-0.8682122826576233,0.12001990526914595,1.4222621917724607,0.8504884839057921,-0.4828866124153137,-1.3010107278823855,-1.0773082971572878,-1.325801372528076,-1.253602862358093,0.3380286395549774,0.6352859139442444,0.8606486320495604,-0.7667728662490844,0.22429296374320984,0.2823228538036346,1.226331114768982,-0.11492061614990233,-1.4664168357849119,0.8538811802864074,-0.5736824870109559,-0.4943861663341522,-0.27498582005500793,-0.3019026219844818,-0.9108911156654356,-0.6808746457099915,499.9999694824219
411,1.0,-0.380310982465744,-0.9924254417419432,0.5735895633697509,0.9146894812583924,1.324599266052246,-0.005983562208712101,0.7142595648765564,-0.121673047542572,-0.6964545249938964,-1.325801372528076,-0.30977231264114374,0.08538820594549179,0.20023325085639954,0.8606486320495604,-0.4974591434001922,0.423259973526001,-1.55172598361969,-0.8154401183128357,0.059458471834659576,0.0016747419722378252,1.193875074386597,1.7431232929229734,-0.13639165461063382,-0.4538821876049042,1.2288471460342407,-0.7639138698577882,-0.14034786820411682,499.9999694824219
418,1.0,0.3167856633663177,0.6896446943283081,-0.046847913414239876,-0.6496357917785645,0.5617493391036988,-0.005983562208712101,-0.6006709337234497,0.9981769919395448,-1.326929211616516,0.7542607188224792,-1.123834490776062,1.4367451667785647,-1.6748096942901611,-1.1619147062301634,-1.172069787979126,1.7437613010406492,-0.2777417302131652,1.226331114768982,-0.8965317606925965,0.7202225327491761,0.7930570244789124,-0.5736824870109559,-0.4408383965492249,-0.866092324256897,-0.33321872353553766,-0.6128628253936768,-1.1814770698547363,499.9999694824219
424,1.0,0.7443094849586486,-0.39849311113357533,-0.15599809587001798,-1.2215089797973633,0.6601454615592957,-1.0542207956314087,-0.42847788333892817,-0.5398880243301393,1.5745550394058228,0.7542607188224792,-0.6854538321495055,-0.013180385343730446,-0.9676167964935304,0.8606486320495604,-0.9956063628196716,0.011606971733272077,0.6866574883461,-0.8154401183128357,-0.7228844165802003,-0.43285050988197327,-0.6247270703315735,-0.5736824870109559,-0.4098441898822784,-0.3128975033760071,-0.3530357778072357,-0.5862166285514832,-1.2086561918258667,499.9999694824219
427,1.0,-0.24935802817344666,0.6954426169395447,-0.0693778321146965,0.0717432424426079,1.22452712059021,-1.0542207956314087,0.02922495640814305,0.996706008911133,-0.6378752589225769,0.7542607188224792,-0.4777900576591492,0.6406635642051697,1.0805549621582031,0.8606486320495604,-1.544514298439026,2.2456367015838623,-1.6369144916534426,-0.8154401183128357,-1.7198063135147097,-1.7798781394958494,0.14201101660728452,-0.5736824870109559,2.3251535892486563,1.9769991636276243,1.602192282676697,0.1018899232149124,-0.18663446605205533,499.9999694824219
428,1.0,-0.8599432706832884,0.04578452184796333,-0.4930270910263062,-0.8321522474288942,1.2188539505004883,-1.0542207956314087,-0.29390195012092596,-0.433480978012085,0.09705253690481185,0.7542607188224792,0.19986410439014435,-0.25713858008384705,-1.328546166419983,0.8606486320495604,-0.571542501449585,0.0892440304160118,0.9768710136413576,-0.8154401183128357,-0.30082985758781433,-0.09820886701345444,1.362093806266785,-0.5736824870109559,-1.819962501525879,-0.4309422373771667,-0.31651443243026733,-0.6616427302360535,-1.1321349143981931,499.9999694824219
434,1.0,-0.7364433407783507,-0.32151690125465393,1.4155527353286743,-0.9556217789649964,-0.5222192406654358,2.201901197433472,-0.2772413492202758,-0.7395352125167846,0.41978451609611517,-1.325801372528076,0.3800899982452393,0.461393505334854,-0.9803695082664486,0.8606486320495604,0.3084501326084137,-0.44309931993484497,0.9974567890167234,-0.8154401183128357,1.1323121786117551,0.9877821207046508,-1.2241567373275757,-0.5736824870109559,0.6832296848297119,-0.1508939564228058,-0.3250703811645508,-0.11048562079668045,-0.236518457531929,499.9999694824219
435,1.0,-0.6659166812896729,1.3734112977981567,-0.5809338092803955,-0.17187653481960294,-0.01612238772213459,-1.0542207956314087,-1.1725212335586548,-0.961500108242035,-1.5377616882324219,0.7542607188224792,-1.7896664142608643,1.407175302505493,1.0844806432724,-1.1619147062301634,-2.084899663925171,-0.5350377559661865,0.23071338236331934,1.226331114768982,-1.480939745903015,-0.21489499509334561,-0.584133505821228,-0.5736824870109559,-0.06443058699369432,-1.1361308097839358,-0.3321984708309173,1.126813888549805,-0.4115020334720612,499.9999694824219
440,0.0,-1.143843650817871,0.8327175974845887,-1.57496702671051,-0.25062173604965216,0.7746294736862182,-0.005983562208712101,-0.23113606870174405,2.035979747772217,-1.3534183502197263,-1.325801372528076,-0.21516321599483487,1.674249291419983,-0.14775536954402926,0.8606486320495604,0.0974367782473564,0.6887149214744568,0.5243481397628783,1.226331114768982,-0.4566223919391632,0.6269471645355223,1.3446698188781736,-0.5736824870109559,-0.9505096077919006,-0.5398319363594054,-0.32616448402404785,-0.923802733421326,-0.8677430152893066,499.9999694824219
441,0.0,-1.5408196449279783,-0.5489514470100402,-1.2680145502090456,0.0028521474450826645,0.8155272603034972,-1.0542207956314087,-0.8814954757690429,-0.9510740041732788,-1.6615909337997439,0.7542607188224792,-0.39631989598274237,-0.10268936306238174,0.08251536637544632,0.8606486320495604,0.06041097268462181,0.28259530663490295,-0.4821755290031433,-0.8154401183128357,-1.3756345510482788,-0.03610941767692566,-1.6508792638778687,-0.5736824870109559,-0.3632040917873383,0.11832337826490402,-0.3166429996490478,-0.450910747051239,-1.0705305337905884,499.9999694824219
444,0.0,-0.23476824164390564,-1.0294474363327026,-1.5425062179565427,-0.787289559841156,-0.6538485288619995,-0.005983562208712101,-0.8050202131271361,0.0035067272838205095,-1.1336824893951416,0.7542607188224792,-0.5641614198684691,0.3340923488140106,0.4709680378437042,0.8606486320495604,0.00028337043477222323,0.374125748872757,1.1005233526229858,-0.8154401183128357,0.4616565108299255,-0.6141039133071899,1.085421800613403,-0.5736824870109559,-0.10680393874645233,-0.6241539716720581,-0.33934846520423884,-0.3083916902542114,-0.760472297668457,499.9999694824219
445,0.0,-0.22965705394744876,-1.7309274673461914,0.1793684214353561,-0.5209923386573792,1.537154197692871,-0.005983562208712101,-1.1017568111419676,-0.6810073852539062,0.3630597293376922,0.7542607188224792,-1.161013126373291,0.14535978436470032,1.7315433025360107,-1.1619147062301634,-0.6768705248832703,1.5333530902862547,-1.0027649402618408,1.226331114768982,-0.5964989662170409,-0.06801905483007431,-0.4908649921417235,-0.5736824870109559,-0.2380187064409256,-0.35375508666038513,0.3038392066955566,-0.6378764510154724,-0.4265832602977753,499.9999694824219
447,1.0,0.556652009487152,0.9590535163879395,0.7924395203590394,-1.180693745613098,-0.2453488111495972,-1.0542207956314087,-0.5508801937103271,0.8583558201789856,-0.037330638617277145,0.7542607188224792,-0.2714927196502685,0.5605743527412415,-1.134802222251892,0.8606486320495604,-0.0005733749130740762,0.8021988272666931,-1.661410093307495,-0.8154401183128357,-0.01732463203370571,0.04196782410144806,1.425189733505249,-0.5736824870109559,-0.5653923749923706,-0.9032779335975648,-0.34125494956970215,-0.6865000128746033,-1.050782799720764,499.9999694824219
452,0.0,-1.2118010520935059,1.574293613433838,1.2375669479370115,-0.28473100066185,1.5610488653182981,-1.0542207956314087,-1.5336117744445799,0.477319061756134,-1.7165703773498533,0.7542607188224792,-1.2453671693801882,1.0396385192871092,-0.1130777522921562,0.8606486320495604,-1.3226214647293093,1.714731693267822,-0.2534149289131165,-0.8154401183128357,-1.3601512908935547,0.5539096593856812,0.639422595500946,-0.5736824870109559,-0.7123786807060242,-0.7854649424552916,-0.40685218572616577,-0.6774327158927917,-1.717333793640137,499.9999694824219
453,1.0,0.6693395376205444,-0.8402962684631347,-1.0115482807159424,0.3617958724498749,-0.6655092239379882,-1.0542207956314087,-0.02809211052954197,-1.8270605802536009,0.756186604499817,-1.325801372528076,-0.11581281572580335,-0.4423408508300781,-1.3200939893722534,0.8606486320495604,0.2541899085044861,-0.6799366474151611,0.7250662446022034,1.226331114768982,-0.6219599843025208,-1.5311659574508667,1.374864101409912,-0.5736824870109559,-0.226178452372551,-0.2598412334918976,-0.38503569364547724,-0.848651707172394,-0.2419154345989227,499.9999694824219
455,1.0,0.4786847531795501,0.23150856792926786,1.1137670278549194,-0.11586400121450426,0.5715795755386353,-1.0542207956314087,-0.8499575853347777,-0.9706665873527526,-1.3655023574829102,0.7542607188224792,-0.43270036578178406,-0.9588274955749512,-0.7872320413589478,-1.1619147062301634,-0.15395449101924896,-0.8555727005004883,-0.21475638449192047,-0.8154401183128357,-0.114003948867321,-1.2257223129272463,0.8350014686584472,1.7431232929229734,-0.388750433921814,-0.32296487689018244,-0.3411756455898285,-0.60275799036026,-0.8200748562812805,499.9999694824219
457,1.0,0.6999654173851013,1.6616783142089844,1.248501181602478,-0.9769607186317442,1.0438556671142578,-0.005983562208712101,-0.08872470259666443,1.2728323936462402,-0.1413910686969757,-1.325801372528076,-0.5722653865814209,0.5744875073432922,1.46303653717041,0.8606486320495604,-1.4904114007949827,0.5646211504936218,0.7604640126228333,1.226331114768982,-0.8570202589035034,-0.9519686102867126,1.694429039955139,-0.5736824870109559,0.4609695672988892,-0.3195943534374237,-0.3948744535446167,-1.2870241403579714,-0.60354882478714,499.9999694824219
460,1.0,0.436795711517334,-0.2723285257816314,-1.2231197357177734,0.2582179009914398,-1.3172216415405271,-0.005983562208712101,-0.556037724018097,-1.1822413206100464,0.6774910688400269,-1.325801372528076,0.06488702446222305,-0.6713834404945374,0.12386982887983322,0.8606486320495604,-0.3090234994888306,-0.30314335227012634,1.269422650337219,-0.8154401183128357,0.11084488034248352,-1.057163119316101,1.307969093322754,-0.5736824870109559,-0.19167537987232208,-0.14894880354404447,-0.4109332263469696,0.3559839725494385,-0.4917995035648346,499.9999694824219
461,0.0,-0.1821017861366272,1.9695396423339844,-1.4856514930725093,-0.21838945150375366,1.3188874721527102,-1.0542207956314087,-0.4909031093120575,-0.5338796973228455,-0.052689101547002785,0.7542607188224792,-0.893667459487915,-1.4060701131820679,-1.7233890295028684,-1.1619147062301634,-1.3872090578079224,0.6340599656105042,0.2261732667684555,1.226331114768982,-1.4503923654556277,-0.4005793631076813,1.6838809251785278,-0.5736824870109559,-1.2870348691940305,-0.1758111864328384,-0.3624779284000397,0.7836951613426208,-0.2560828626155853,499.9999694824219
466,1.0,0.9721192121505734,-0.918572425842285,1.7102862596511843,1.0087788105010984,-1.4987751245498655,1.5746254920959473,0.4690098166465759,0.009978686459362507,0.03222030028700828,-1.325801372528076,0.13999249041080472,0.6889606714248657,-0.3193923830986023,-1.1619147062301634,0.843589961528778,-1.3858680725097656,1.1493160724639893,1.226331114768982,1.002175211906433,-1.1731972694396975,-1.5763807296752925,1.7431232929229734,1.2872964143753052,0.801867425441742,-0.35078188776969904,0.1715255677700043,0.5994439721107483,499.9999694824219
467,0.0,-0.4478096067905426,-1.0825159549713135,-1.5877981185913086,-0.7379866242408754,-0.8380980491638182,1.5746254920959473,-0.6842151880264282,0.682871639728546,1.407918691635132,-1.325801372528076,-0.25993967056274414,1.4246448278427124,0.4887506961822509,-1.1619147062301634,-0.395633429288864,0.07530710846185683,-0.6073615550994872,1.226331114768982,0.4183632731437683,0.3270625174045563,-1.5052510499954224,-0.5736824870109559,-0.4404323697090149,-0.2601681053638458,-0.31412109732627863,-1.0617897510528564,-0.7644922733306883,499.9999694824219
471,0.0,-0.747942626476288,0.6393229365348815,-0.8914040923118591,-1.55355167388916,-0.3666086792945862,-0.005983562208712101,-0.5267949104309082,-0.6375184059143066,0.04623831808567047,0.7542607188224792,-0.5629818439483641,0.4623615741729736,1.61426043510437,0.8606486320495604,-0.24897171556949615,-2.0093233585357666,1.4387189149856567,-0.8154401183128357,-0.3882671594619751,1.654929280281067,-0.6885121464729308,-0.5736824870109559,-0.306345283985138,-0.4516825079917908,-0.30497160553932184,-0.6419054865837097,0.05655685439705849,499.9999694824219
474,1.0,-0.2280651777982712,0.6712510585784911,-0.5179216265678406,-0.6424952149391174,0.21263021230697632,-0.005983562208712101,-0.4828994870185852,1.0028293132781982,1.2504723072052002,0.7542607188224792,-0.245125949382782,-1.7398822307586668,-0.8126547932624817,-1.1619147062301634,-0.5525069236755372,-0.2791467308998108,-0.22766040265560156,1.226331114768982,0.014104249887168406,0.38139036297798157,1.5679672956466677,-0.5736824870109559,-0.7753133177757262,-0.9742813110351562,-0.32988992333412165,-0.04936392605304718,-0.11143420636653902,499.9999694824219
479,0.0,0.09404361993074417,0.36001673340797424,0.8136022090911866,-0.9304276108741758,-0.07870055735111235,-1.0542207956314087,-0.5310128331184387,2.130587100982666,-0.7018020153045655,-1.325801372528076,-0.19202040135860446,0.8340835571289062,1.7088664770126343,0.8606486320495604,-1.819356083869934,0.8845821619033812,1.0048848390579224,1.226331114768982,-1.3227555751800537,1.2517534494400024,0.0520906113088131,-0.5736824870109559,-0.2856781780719757,-0.5744132995605469,-0.31331145763397217,-0.5075671672821044,-1.0282078981399536,499.9999694824219
481,0.0,-0.6105728149414062,1.3779337406158447,-1.6418352127075198,-0.08321643620729446,0.8856511116027832,0.8504884839057921,-0.6654384732246399,0.4377789497375488,-0.4529480040073395,0.7542607188224792,-1.3439743518829341,0.3078377544879913,-1.428274154663086,0.8606486320495604,-0.8744347095489503,-1.2138842344284055,1.088523745536804,-0.8154401183128357,-0.34973767399787903,-0.275596559047699,0.2302883863449097,-0.5736824870109559,-0.7600218057632447,-0.3995773494243622,-0.3373599350452423,-0.2124572843313217,-0.9446092247962952,499.9999694824219
499,0.0,-0.6771997809410095,1.252145767211914,-0.4559389650821686,-0.2031341940164566,0.8764383792877197,-1.0542207956314087,-1.3842716217041016,1.616397738456726,-0.9212622046470642,0.7542607188224792,-1.5837990045547483,1.9943909645080573,0.5792744159698486,0.8606486320495604,-0.9929228425025942,0.604642629623413,1.3346872329711912,-0.8154401183128357,-0.8610607981681823,2.0269248485565186,1.494130253791809,-0.5736824870109559,-0.2091183215379715,-0.6137959361076355,0.10698185861110687,-1.1006282567977903,-1.7135305404663086,499.9999694824219
502,1.0,-1.046603798866272,-0.9095680713653566,1.1956827640533447,-0.7086172699928284,-1.6922429800033565,-1.0542207956314087,-0.13269595801830292,0.6676820516586304,-0.15065260231494906,0.7542607188224792,-0.4529047608375549,1.0101033449172971,0.6487939357757568,-1.1619147062301634,0.2852203845977784,0.3511173725128173,-1.3120421171188354,1.226331114768982,0.906799018383026,0.906252384185791,1.6418538093566895,-0.5736824870109559,0.5049739480018616,0.35545107722282404,-0.32655835151672363,1.156322717666626,0.2853739559650421,499.9999694824219
506,0.0,-0.10228719562292099,-0.26937565207481384,-1.665732741355896,-1.2054922580718994,-0.478548288345337,0.8504884839057921,-1.1530482769012451,0.43310281634330744,0.5682653784751891,-1.325801372528076,-1.1181738376617432,-1.7630071640014648,-1.2326610088348389,0.8606486320495604,-1.1036301851272583,-1.1350767612457278,1.1013009548187258,-0.8154401183128357,-0.37655708193779,1.2511297464370728,0.9187690019607546,-0.5736824870109559,0.679341435432434,-0.565988302230835,-0.34121939539909363,-0.27707275748252863,-0.6769973635673522,499.9999694824219
515,1.0,0.6147220730781555,0.8835493922233582,-0.7092220783233641,-0.8082634806632996,0.2916117310523986,1.5746254920959473,-0.7153809666633605,-1.6183085441589355,0.21713571250438687,-1.325801372528076,-0.060662109404802315,0.14406214654445648,1.6911516189575195,-1.1619147062301634,0.6413667798042296,-0.21566909551620483,1.2040809392929075,1.226331114768982,1.1661061048507688,1.2989461421966553,-1.0822833776474,-0.5736824870109559,-0.7554014921188353,-0.003156183287501335,0.32840466499328613,0.10035330057144164,0.288776308298111,499.9999694824219
530,1.0,0.3369674682617188,0.2939333021640777,-1.498080134391785,0.007544247433543204,-1.1991153955459595,-1.0542207956314087,-0.820622444152832,-0.8181263804435731,0.3788374364376068,-1.325801372528076,-0.6604567766189576,-0.6023856997489929,-0.17041194438934326,0.8606486320495604,-1.0679596662521362,-0.0929894894361496,0.8403475880622862,-0.8154401183128357,-1.0903291702270508,0.5120128989219666,1.4991425275802612,1.7431232929229734,-0.42490172386169434,-0.7835157513618469,-0.3792560696601868,-0.26930236816406244,-1.1278060674667358,499.9999694824219
535,0.0,-0.635354220867157,1.5048855543136594,1.3700956106185913,1.0883843898773191,0.76669579744339,0.8504884839057921,-0.2555340826511383,1.4386849403381348,-0.7369021773338317,0.7542607188224792,0.054684899747371674,1.0383808612823486,0.3726807534694672,0.8606486320495604,0.5694267153739928,1.9133720397949217,-1.1017452478408811,-0.8154401183128357,-0.9156399965286256,0.5542801022529601,-1.333878397941589,-0.5736824870109559,0.13271501660346985,-0.3429200947284698,0.027464840561151505,-0.5854235887527465,-0.4498272240161896,499.9999694824219
536,0.0,-0.8409850597381591,-0.7146775722503662,-1.6593860387802124,-0.09369897842407225,-0.7541192770004272,-1.0542207956314087,0.2735980451107025,-1.5339434146881104,1.513522386550903,0.7542607188224792,0.9333575367927552,-0.18163101375103002,-0.1316151916980743,-1.1619147062301634,0.7775684595108032,-1.5656293630599973,0.0981091931462288,1.226331114768982,1.4356633424758911,-0.8334773778915405,-1.4017988443374632,-0.5736824870109559,1.9418785572052,2.17495322227478,-0.3081226348876953,-0.1439322680234909,0.0744869187474251,499.9999694824219
543,1.0,1.2533016204833984,-0.6620320081710817,-1.408240795135498,1.4525194168090818,-1.1451842784881594,-1.0542207956314087,1.331092357635498,0.2024779319763184,0.6104384660720824,-1.325801372528076,0.16731536388397214,-0.9685423970222472,-0.1449048966169357,0.8606486320495604,-0.2895145416259766,-1.0449482202529907,1.7143795490264895,-0.8154401183128357,-0.44742411375045776,-0.8965377807617188,-1.0448384284973145,1.7431232929229734,2.539780855178833,2.4894487857818604,0.35324364900588984,0.6892596483230591,0.7361646890640257,499.9999694824219
545,1.0,0.7276947498321533,0.8601648211479187,1.318716287612915,-0.6871049404144287,-1.1333471536636353,-0.005983562208712101,0.897786796092987,1.2213454246520996,-0.12120693922042848,0.7542607188224792,0.5733463168144225,0.01920087821781635,1.4879078865051265,-1.1619147062301634,0.5490192770957946,0.972345769405365,-1.1979188919067383,1.226331114768982,-0.2807130217552185,1.8335065841674805,1.729690670967102,-0.5736824870109559,-0.5828817486763,-0.5956130027770996,0.910546600818634,0.7952202558517455,0.1611610800027847,499.9999694824219
555,0.0,-0.6067764759063721,0.8943192362785339,-1.0875254869461057,-0.47958704829216,-1.0477694272994995,-1.0542207956314087,-1.2937592267990115,-2.2042396068573,-0.07403091341257094,0.7542607188224792,-1.0517065525054932,-0.053016383200883865,0.9147645235061644,0.8606486320495604,-0.8096684217453004,-1.9160089492797847,1.5959548950195312,-0.8154401183128357,-1.227946162223816,1.1956913471221924,-0.17943748831748962,-0.5736824870109559,1.8348896503448489,1.2469401359558103,-0.31874641776084894,0.42604404687881464,-0.33555230498313904,499.9999694824219
562,1.0,0.22148740291595456,-1.1853413581848145,-0.1918439567089081,-0.1613658219575882,-0.1714593470096588,-1.0542207956314087,-0.8127998709678651,-1.684928894042969,1.3527848720550537,-1.325801372528076,-0.6669919490814209,-0.5957188010215759,-1.3491334915161135,0.8606486320495604,-0.5486136674880981,-1.707453727722168,0.12626366317272186,1.226331114768982,-0.2171582132577896,-0.5369465947151184,1.4264137744903564,-0.5736824870109559,-0.31336307525634766,-0.309143841266632,-0.3695786893367767,-0.6643308997154236,-0.9180278778076172,499.9999694824219
569,0.0,-0.06077037006616591,-1.2635201215744019,0.4745402336120605,0.08911621570587158,0.9977919459342957,-0.005983562208712101,-0.6273733377456664,0.3155920803546905,-1.0988689661026,0.7542607188224792,-1.1597373485565183,-0.3132570683956146,-1.5793380737304688,-1.1619147062301634,-0.805856168270111,0.4539817273616791,0.5411779284477234,-0.8154401183128357,-0.28733170032501215,0.050501439720392234,-0.030310453847050663,1.7431232929229734,-0.117025226354599,-0.2277354896068573,-0.3375732898712159,-0.8608182072639465,-1.0404537916183472,499.9999694824219
570,1.0,0.5039178729057312,-1.0679738521575928,0.4400337040424346,0.4138766825199127,-0.11162332445383073,0.8504884839057921,-0.6506449580192566,-2.008864879608154,-0.9338148832321168,0.7542607188224792,-0.3045407235622406,-0.3040834069252014,1.2363827228546143,-1.1619147062301634,-0.05772985145449638,-1.9552136659622192,-1.4185609817504885,1.226331114768982,0.775827705860138,-1.1834893226623535,1.650053024291992,-0.5736824870109559,-0.2359859794378281,-0.4183737933635712,0.27431744337081904,0.1566701680421829,-0.39297783374786377,499.9999694824219
571,1.0,0.5017846822738647,0.24840740859508514,-1.264998435974121,0.35122495889663696,1.6895809173583984,-1.0542207956314087,-0.44554924964904796,-0.7889342308044434,0.22385309636592865,0.7542607188224792,-0.5679540038108826,-0.551588773727417,0.99566388130188,0.8606486320495604,-1.3688800334930422,0.2524327337741852,-0.10583160072565079,-0.8154401183128357,-1.0508085489273071,-0.3511967658996582,-0.6900119185447693,-0.5736824870109559,-1.4718064069747923,-0.9349241256713868,-0.304085373878479,0.5434181690216064,-0.8749847412109375,499.9999694824219
572,1.0,-1.0150032043457031,-0.5254846215248109,-0.1759669929742813,-0.9309270977973938,0.426468551158905,-1.0542207956314087,-0.19594775140285486,0.7995512485504152,-0.5771403908729553,0.7542607188224792,-0.25172805786132807,0.8817188739776612,0.7210371494293212,-1.1619147062301634,0.013371482491493225,0.4209755063056946,1.650201439857483,1.226331114768982,0.7218551635742188,0.7717259526252745,1.3413835763931274,-0.5736824870109559,-0.16343823075294492,-0.6297550201416015,-0.28153854608535767,0.8142233490943908,-0.08380455523729324,499.9999694824219
578,1.0,1.2338707447052002,0.7572997212409972,1.1848036050796509,0.2283021062612533,1.3529487848281858,-0.005983562208712101,-0.8551638126373292,0.9881370663642882,-0.7120834589004517,-1.325801372528076,-0.5007746219635009,-0.05292591452598572,-1.2334439754486086,0.8606486320495604,0.2738637626171112,0.15428285300731656,-0.2894243001937866,-0.8154401183128357,-0.023539749905467037,0.23634983599185946,0.5981563925743103,1.7431232929229734,0.23269386589527136,-0.1599753499031067,-0.24344171583652496,0.19236792623996732,-0.5472412109375,499.9999694824219
581,1.0,-0.14989544451236722,-0.05064829438924789,1.1993329524993896,0.24304382503032684,0.6235315799713135,-0.005983562208712101,-0.005215521901845932,2.411190986633301,-0.8941832184791566,-1.325801372528076,-0.34816366434097284,0.39065927267074574,0.02761940658092499,-1.1619147062301634,-0.6005846261978149,0.9276878833770754,-0.982890486717224,1.226331114768982,-0.30613183975219727,-1.1016552448272705,1.1299246549606323,1.7431232929229734,-0.031339146196842194,-0.6395128965377807,-0.3750464916229248,-0.5660479068756104,0.42194837331771845,499.9999694824219
582,1.0,-1.358291745185852,-0.7748911380767822,-1.300414800643921,1.0387619733810427,-1.6467028856277466,-1.0542207956314087,0.6837843656539917,1.132512092590332,-0.07395539432764052,-1.325801372528076,-0.6510998010635377,0.16919346153736115,1.3135218620300293,0.8606486320495604,-0.08945217728614807,0.7422182559967041,-0.8777944445610047,1.226331114768982,0.2862240672111511,1.4520710706710813,0.9871196150779724,-0.5736824870109559,1.5200968980789185,1.2142356634140015,-0.3641737699508666,0.34378525614738464,1.1035012006759644,499.9999694824219
584,0.0,0.9627262949943542,-2.1302890777587886,1.5872583389282229,-0.8118542432785034,1.0120549201965332,-1.0542207956314087,1.070082187652588,-1.439354419708252,-0.0071862214244902125,-1.325801372528076,0.8666284680366515,-0.32511016726493835,-1.4634006023406982,0.8606486320495604,0.5947660803794861,-1.6233310699462888,0.3709397912025452,1.226331114768982,1.1119737625122073,-1.2351547479629517,-1.6110743284225464,-0.5736824870109559,2.305291652679444,1.9018990993499756,-0.3913815021514893,0.6920114159584045,0.4643314778804779,499.9999694824219
585,0.0,0.18257081508636477,1.4710519313812254,-0.8622571825981139,-1.1346960067749023,0.7732125520706176,-1.0542207956314087,-0.6301735639572145,-1.99446702003479,-0.9838327765464784,0.7542607188224792,-0.5562133193016052,1.541978716850281,1.035675287246704,0.8606486320495604,-0.36924776434898376,0.241375133395195,0.8548563122749328,-0.8154401183128357,-0.7551766633987425,-1.2645626068115234,0.609956204891205,-0.5736824870109559,0.1835848838090897,1.2422876358032227,-0.039962287992239,1.5898942947387695,0.6120700836181641,499.9999694824219
591,1.0,-1.7525075674057007,0.480869710445404,-0.4287643730640411,0.5847409963607788,0.902284801006317,-1.0542207956314087,0.14979954063892365,0.2408660799264908,-1.3090730905532837,0.7542607188224792,-0.2481019198894501,-1.1259069442749023,1.0230989456176756,-1.1619147062301634,0.5384066700935364,0.8735944628715515,-0.10282231867313384,1.226331114768982,0.04108651354908943,-0.6216871738433838,-0.486870139837265,-0.5736824870109559,0.6999164819717407,1.7611100673675537,-0.19289667904376984,0.21520593762397766,-0.17654117941856384,499.9999694824219
611,0.0,-0.06837288290262221,-1.0201185941696167,0.1160050481557846,0.19685283303260803,-0.7826231122016906,0.8504884839057921,-0.004079814534634353,0.40776753425598145,1.4970611333847041,0.7542607188224792,-1.0862964391708376,0.585313618183136,-1.1689858436584473,0.8606486320495604,-0.4701271653175354,-1.3717107772827148,-0.40002381801605214,-0.8154401183128357,-0.5608847737312316,0.7788002490997313,1.0660128593444824,-0.5736824870109559,0.8377748131752014,0.17738258838653564,0.9314741492271424,0.724841833114624,-0.3499220013618469,499.9999694824219
621,0.0,-0.1296404004096985,-1.013533592224121,1.6890021562576292,-0.4858352839946746,-0.5876226425170898,0.8504884839057921,-1.0035241842269895,0.0098692774772644,-1.2747613191604614,0.7542607188224792,-1.1709734201431272,1.4384626150131223,0.520443320274353,0.8606486320495604,-1.3703224658966064,2.1171648502349854,-0.12267575412988663,-0.8154401183128357,-1.4755668640136717,-1.6411453485488894,1.2621153593063352,-0.5736824870109559,-1.3484692573547363,-0.3958518207073212,0.20781484246253967,0.3431163728237152,-0.21376116573810575,499.9999694824219
624,1.0,0.9311689138412478,1.0572240352630615,0.9373194575309752,-1.4472022056579585,-1.1166197061538696,-1.0542207956314087,0.38920617103576655,-0.2450588494539261,-0.2466215640306473,0.7542607188224792,-0.04145949706435204,0.4051787853240967,1.5997214317321775,-1.1619147062301634,-0.409144252538681,-0.09602980315685271,-1.2809622287750244,1.226331114768982,-0.5891003012657166,0.5972243547439575,1.1837791204452515,-0.5736824870109559,-1.122025489807129,-1.1911228895187376,0.5259020328521729,0.8046569824218751,-0.3896766006946564,499.9999694824219
629,1.0,-0.0723016932606697,-1.3055472373962402,-1.040309190750122,-0.4840858876705169,-1.2131577730178833,-0.005983562208712101,-0.4478729069232941,-0.9667499661445615,0.20104597508907324,-1.325801372528076,0.23607081174850464,-0.3983746469020844,-1.5601567029953,0.8606486320495604,-0.6049607992172241,-0.1951110363006592,0.2131391018629074,-0.8154401183128357,0.19322897493839264,-0.4747989773750305,1.123947501182556,1.7431232929229734,-0.5477309226989746,-0.6365416049957275,-0.3141976594924927,0.048930838704109185,-0.5892965197563172,499.9999694824219
632,1.0,-0.05888249725103379,-0.7117284536361695,1.0583348274230957,-0.7301654815673828,1.1343458890914917,-1.0542207956314087,-0.24982406198978424,0.10198362171649933,-0.8476107716560364,0.7542607188224792,-0.32938608527183527,-0.0007261603022925556,0.8861660957336425,0.8606486320495604,-1.07335364818573,0.23884843289852145,0.1298966258764267,-0.8154401183128357,-1.5345419645309446,-0.919586420059204,-0.7867813110351562,-0.5736824870109559,-0.5620297193527222,-0.6683619618415833,-0.3914526104927063,-1.323333501815796,-1.1415392160415647,499.9999694824219
